epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
165,157,1023,7,8,0,2,--,--,000,2,2,0,1180,1180
167,159,1023,7,8,0,2,--,--,000,1,1,0,590,590
169,161,1023,7,8,0,2,--,--,000,1,1,0,590,590
171,163,1023,7,8,0,2,--,--,000,1,1,0,590,590
172,164,1023,7,8,0,2,--,--,000,1,1,0,590,590
398,342,1023,1,8,0,4,----,----,000,7,1,6,686,98
390,342,1023,2,8,0,4,----,----,000,7,1,6,686,98
383,343,1023,3,8,0,3,---,---,000,7,1,6,686,98
375,343,1023,4,8,0,4,----,----,000,8,1,7,784,98
368,344,1023,5,8,0,3,---,---,000,6,1,5,588,98
360,344,1023,6,8,0,2,--,--,000,8,1,7,784,98
353,345,1023,7,8,0,2,--,--,000,6,1,5,588,98
401,345,1023,1,8,0,4,----,----,000,2,1,1,196,98
393,345,1023,2,8,0,4,----,----,000,2,1,1,196,98
385,345,1023,3,8,0,3,---,---,000,2,1,1,196,98
377,345,1023,4,8,0,4,----,----,000,2,1,1,196,98
369,345,1023,5,8,0,3,---,---,000,2,1,1,196,98
361,345,1023,6,8,0,2,--,--,000,2,1,1,196,98
353,345,1023,7,8,0,2,--,--,000,10,1,9,980,98
337,345,1023,9,8,0,2,--,--,000,2,1,1,196,98
329,345,1023,10,8,0,3,---,---,000,2,1,1,196,98
321,345,1023,11,8,0,3,---,---,000,2,1,1,196,98
338,346,1023,9,8,0,2,--,--,000,7,1,6,686,98
330,346,1023,10,8,0,3,---,---,000,9,1,8,882,98
