epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
189,157,1023,4,8,0,4,----,----,000,4,2,2,2360,1180
191,159,1023,4,8,0,4,----,----,000,2,1,1,1180,590
193,161,1023,4,8,0,4,----,----,000,1,1,0,590,590
194,163,1023,4,8,0,4,----,----,000,2,1,1,1180,590
196,164,1023,4,8,0,4,----,----,000,2,1,1,1180,590
398,341,1023,1,8,0,4,----,----,000,1,1,0,98,98
390,342,1023,2,8,0,4,----,----,000,7,1,6,686,98
382,343,1023,3,8,0,3,---,---,000,8,1,7,784,98
375,343,1023,4,8,0,4,----,----,000,7,1,6,686,98
367,344,1023,5,8,0,3,---,---,000,8,1,7,784,98
360,344,1023,6,8,0,2,--,--,000,7,1,6,686,98
353,345,1023,7,8,0,2,--,--,000,1,1,0,98,98
401,345,1023,1,8,0,4,----,----,000,1,1,0,98,98
393,345,1023,2,8,0,4,----,----,000,1,1,0,98,98
385,345,1023,3,8,0,3,---,---,000,1,1,0,98,98
377,345,1023,4,8,0,4,----,----,000,1,1,0,98,98
369,345,1023,5,8,0,3,---,---,000,1,1,0,98,98
361,345,1023,6,8,0,2,--,--,000,1,1,0,98,98
353,345,1023,7,8,0,2,--,--,000,5,1,4,490,98
337,345,1023,9,8,0,2,--,--,000,2,1,1,196,98
329,345,1023,10,8,0,3,---,---,000,2,1,1,196,98
321,345,1023,11,8,0,3,---,---,000,2,1,1,196,98
338,346,1023,9,8,0,2,--,--,000,3,1,2,294,98
330,346,1023,10,8,0,3,---,---,000,9,1,8,882,98
