epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
181,149,1023,5,9,0,4,----,----,000,2,2,0,1180,1180
183,151,1023,5,9,0,4,----,----,000,1,1,0,590,590
185,153,1023,5,9,0,4,----,----,000,1,1,0,590,590
187,155,1023,5,9,0,4,----,----,000,1,1,0,590,590
188,156,1023,5,9,0,4,----,----,000,1,1,0,590,590
398,334,1023,1,9,0,5,-----,-----,000,7,1,6,686,98
390,334,1023,2,9,0,5,-----,-----,000,8,1,7,784,98
383,335,1023,3,9,0,4,----,----,000,6,1,5,588,98
375,335,1023,4,9,0,5,-----,-----,000,8,1,7,784,98
368,336,1023,5,9,0,4,----,----,000,3,1,2,294,98
360,336,1023,6,9,0,3,---,---,000,8,1,7,784,98
353,337,1023,7,9,0,3,---,---,000,2,1,1,196,98
345,337,1023,8,9,0,2,--,--,000,9,1,8,882,98
402,337,1023,1,9,0,5,-----,-----,000,1,1,0,98,98
394,337,1023,2,9,0,5,-----,-----,000,1,1,0,98,98
386,337,1023,3,9,0,4,----,----,000,1,1,0,98,98
378,338,1023,4,9,0,5,-----,-----,000,1,1,0,98,98
370,338,1023,5,9,0,4,----,----,000,1,1,0,98,98
362,338,1023,6,9,0,3,---,---,000,1,1,0,98,98
354,338,1023,7,9,0,3,---,---,000,1,1,0,98,98
346,338,1023,8,9,0,2,--,--,000,1,1,0,98,98
330,338,1023,10,9,0,3,---,---,000,1,1,0,98,98
322,338,1023,11,9,0,2,--,--,000,1,1,0,98,98
330,338,1023,10,9,0,3,---,---,000,10,1,9,980,98
